graph,temporal_edges,batch_size,order,size,time,iterations,error,technique
"sx-stackoverflow","63497051","10","2526707","30733913","120.933","1","0.0000011069","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","10","2526707","30733913","113.556","1","0.0000011069","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","10","2526707","30733913","2841.05","25","0.0017634","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","10","2526707","30733913","122.051","1","0.0000011069","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","10","2526707","30733913","113.165","1","0.0000011069","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","10","2526707","30733913","1815.572","16","0.0089539","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","10","2526707","30733913","121.72","1","0.0000011069","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","10","2526707","30733913","113.181","1","0.0000011069","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","10","2556150","33483062","7033.669","58","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","10","2556150","33483062","128.217","1","0.0000011033","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","10","2556150","33483062","1004.168","9","0.0000194","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","10","2556150","33483062","2894.389","24","0.0019661","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","10","2556150","33483062","127.772","1","0.0000011033","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","10","2556150","33483062","118.902","1","0.0000045809","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","10","2556150","33483062","1823.581","15","0.009824","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","10","2556150","33483062","130.354","1","0.0000011033","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","10","2556150","33483062","119.505","1","0.0000045809","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","10","2556150","33483059","6998.931","58","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","10","2556150","33483059","129.003","1","0.0000010199","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","10","2556150","33483059","1000.665","9","0.000019363","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","10","2556150","33483059","2903.585","24","0.0019661","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","10","2556150","33483059","131.569","1","0.0000010199","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","10","2556150","33483059","118.107","1","0.0000043942","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","10","2556150","33483059","1825.403","15","0.009824","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","10","2556150","33483059","128.634","1","0.0000010199","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","10","2556150","33483059","118.33","1","0.0000043942","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","10","2601977","36233450","7557.192","58","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","10","2601977","36233450","399.139","3","0.0000022879","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","10","2601977","36233450","2248.673","19","0.00010636","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","10","2601977","36233450","3092.947","24","0.0019523","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","10","2601977","36233450","135.798","1","0.0000016429","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","10","2601977","36233450","124.749","1","0.000017804","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","10","2601977","36233450","2079.251","15","0.0097114","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","10","2601977","36233450","168.313","1","0.0000016429","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","10","2601977","36233450","126.962","1","0.000017804","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","10","2601976","36233444","7839.803","58","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","10","2601976","36233444","283.578","2","0.0000020622","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","10","2601976","36233444","2294.849","19","0.00010614","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","10","2601976","36233444","3207.977","24","0.0019523","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","10","2601976","36233444","140.321","1","0.0000018911","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","10","2601976","36233444","127.132","1","0.000016848","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","10","2601976","36233444","2005.077","15","0.0097113","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","10","2601976","36233444","140.199","1","0.0000018911","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","10","2601976","36233444","127.761","1","0.000016848","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","747591","5768470","1812.218","83","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","747591","5768470","262.542","12","0.0000025552","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","747591","5768470","1486.219","76","0.0008537","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","747591","5768470","670.744","31","0.00075746","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","747591","5768470","68.251","3","0.000013594","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","747591","5768470","61.72","3","0.000097699","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","747591","5768470","498.891","23","0.0025442","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","747591","5768470","46.868","2","0.000016251","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","747591","5768470","42.223","2","0.000070933","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","747586","5768424","2004.393","93","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","747586","5768424","132.841","6","0.000015938","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","747586","5768424","1147.041","59","0.00084349","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","747586","5768424","671.647","31","0.00074005","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","747586","5768424","25.416","1","0.000021974","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","747586","5768424","22.568","1","0.000030899","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","747586","5768424","499.72","23","0.0025388","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","747586","5768424","25.344","1","0.000021974","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","747586","5768424","22.52","1","0.000030899","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","1652959","11582276","2969.285","58","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","1652959","11582276","263.991","5","0.0000033553","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","1652959","11582276","1337.249","28","0.00075338","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","1652959","11582276","1491.143","29","0.00070354","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","1652959","11582276","111.073","2","0.0000042652","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","1652959","11582276","101.448","2","0.0002661","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","1652959","11582276","1160.02","21","0.0035623","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","1652959","11582276","69.952","1","0.0000074186","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","1652959","11582276","57.645","1","0.00016047","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","1652951","11582234","3105.446","58","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","1652951","11582234","317.676","5","0.0000051828","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","1652951","11582234","1487.077","28","0.00075252","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","1652951","11582234","1512.405","29","0.00070356","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","1652951","11582234","62.571","1","0.0000074721","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","1652951","11582234","56.569","1","0.00016548","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","1652951","11582234","1106.505","21","0.0035622","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","1652951","11582234","58.675","1","0.0000074721","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","1652951","11582234","52.998","1","0.00016548","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2464728","16901020","3604.562","46","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2464728","16901020","330.166","4","0.0000039332","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2464728","16901020","2800.092","38","0.0018274","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2464728","16901020","1970.083","25","0.000894","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2464728","16901020","91.822","1","0.0000046584","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2464728","16901020","83.412","1","0.00029535","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2464728","16901020","1343.711","17","0.0077158","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2464728","16901020","90.727","1","0.0000046584","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2464728","16901020","83.347","1","0.00029535","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2464728","16900999","4285.535","47","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2464728","16900999","326.809","4","0.0000037794","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2464728","16900999","3024.004","39","0.0018277","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2464728","16900999","2083.958","25","0.00089411","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2464728","16900999","98.924","1","0.0000056166","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2464728","16900999","82.907","1","0.00029511","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2464728","16900999","1339.355","17","0.0077156","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2464728","16900999","90.706","1","0.0000056166","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2464728","16900999","82.95","1","0.00029511","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2470036","19786012","4738.623","56","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2470036","19786012","264.466","3","0.000001711","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2470036","19786012","1833.89","23","0.0002726","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2470036","19786012","2291.8","27","0.001153","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2470036","19786012","96.379","1","0.0000017686","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2470036","19786012","89.294","1","0.000054758","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2470036","19786012","1621.102","19","0.0059891","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2470036","19786012","97.735","1","0.0000017686","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2470036","19786012","89.206","1","0.000054758","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2470036","19785997","4656.044","55","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2470036","19785997","265.536","3","0.0000030069","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2470036","19785997","1821.345","23","0.00027194","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2470036","19785997","2286.386","27","0.0011522","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2470036","19785997","96.308","1","0.000003144","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2470036","19785997","88.853","1","0.000054957","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2470036","19785997","1616.67","19","0.0059882","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2470036","19785997","96.848","1","0.000003144","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2470036","19785997","89.059","1","0.000054957","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2478030","22546875","5800.241","60","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2478030","22546875","393.159","4","0.0000025134","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2478030","22546875","370.42","4","0.0000025134","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2478030","22546875","2720.545","28","0.0013475","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2478030","22546875","107.469","1","0.0000036271","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2478030","22546875","99.909","1","0.0000036271","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2478030","22546875","1849.419","19","0.006864","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2478030","22546875","107.2","1","0.0000036271","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2478030","22546875","99.415","1","0.0000036271","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2478030","22546851","6277.651","60","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2478030","22546851","409.267","4","0.0000031487","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2478030","22546851","370.699","4","0.0000031487","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2478030","22546851","2766.992","28","0.0013476","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2478030","22546851","107.55","1","0.0000045793","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2478030","22546851","97.415","1","0.0000045793","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2478030","22546851","1805.46","19","0.0068639","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2478030","22546851","107.996","1","0.0000045793","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2478030","22546851","102.447","1","0.0000045793","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2490930","25272564","6243.378","57","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2490930","25272564","690.88","6","0.0000033844","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2490930","25272564","578.828","6","0.0000033867","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2490930","25272564","2773.44","26","0.0015281","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2490930","25272564","308.128","3","0.0000051139","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2490930","25272564","299.403","3","0.0000051201","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2490930","25272564","1841.208","18","0.0068454","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2490930","25272564","216.351","2","0.0000060687","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2490930","25272564","199.618","2","0.0000060805","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2490930","25272547","5812.864","57","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2490930","25272547","530.638","5","0.0000035295","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2490930","25272547","501.53","5","0.0000035282","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2490930","25272547","2739.15","26","0.0015282","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2490930","25272547","118.583","1","0.0000058697","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2490930","25272547","111.456","1","0.0000058697","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2490930","25272547","1918.315","18","0.0068455","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2490930","25272547","117.418","1","0.0000058697","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2490930","25272547","109.772","1","0.0000058697","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2506373","28006148","6552.905","58","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2506373","28006148","455.966","4","0.0000029956","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2506373","28006148","428.03","4","0.0000029774","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2506373","28006148","2928.451","26","0.0015226","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2506373","28006148","121.893","1","0.0000038129","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2506373","28006148","140.304","1","0.0000038012","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2506373","28006148","2215.366","17","0.0079334","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2506373","28006148","119.717","1","0.0000038129","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2506373","28006148","133.402","1","0.0000038012","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2506372","28006126","6825.88","58","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2506372","28006126","460.647","4","0.0000024061","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2506372","28006126","428.235","4","0.0000024061","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2506372","28006126","2960.719","26","0.0015232","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2506372","28006126","122.67","1","0.0000036104","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2506372","28006126","113.979","1","0.0000036104","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2506372","28006126","1934.079","17","0.0079372","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2506372","28006126","125.659","1","0.0000036104","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2506372","28006126","112.781","1","0.0000036104","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2526707","30733917","7090.899","58","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2526707","30733917","350.537","3","0.0000020883","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2526707","30733917","342.913","3","0.000002047","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2526707","30733917","2962.483","25","0.0017634","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2526707","30733917","126.888","1","0.000001985","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2526707","30733917","116.524","1","0.0000019636","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2526707","30733917","1856.158","16","0.0089539","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2526707","30733917","124.463","1","0.000001985","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2526707","30733917","123.332","1","0.0000019636","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2526707","30733901","6766.913","58","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2526707","30733901","350.306","3","0.0000024131","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2526707","30733901","329.784","3","0.0000023486","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2526707","30733901","3064.061","25","0.0017633","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2526707","30733901","126.857","1","0.0000024978","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2526707","30733901","117.262","1","0.0000024765","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2526707","30733901","1912.169","16","0.0089539","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2526707","30733901","129.028","1","0.0000024978","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2526707","30733901","120.41","1","0.0000024765","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2556150","33483062","7643.659","58","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2556150","33483062","394.863","3","0.0000024398","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2556150","33483062","839.102","7","0.000011561","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2556150","33483062","3079.001","24","0.0019661","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2556150","33483062","134.975","1","0.0000022368","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2556150","33483062","127.314","1","0.0000040794","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2556150","33483062","1900.939","15","0.009824","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2556150","33483062","138.683","1","0.0000022368","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2556150","33483062","136.006","1","0.0000040794","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2556150","33483039","7392.393","58","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2556150","33483039","427.598","3","0.0000024175","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2556150","33483039","886.768","7","0.000011463","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2556150","33483039","3209.215","24","0.0019662","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2556150","33483039","150.436","1","0.0000025288","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2556150","33483039","125.036","1","0.0000044869","D:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2556150","33483039","1926.16","15","0.0098241","D:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2556150","33483039","139.978","1","0.0000025288","D:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2556150","33483039","122.122","1","0.0000044869","D:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2601977","36233450","8743.933","58","0","I:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2601977","36233450","547.777","4","0.0000028492","I:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2601977","36233450","2329.95","19","0.00010642","I:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2601977","36233450","3252.452","24","0.0019523","I:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2601977","36233450","141.379","1","0.0000032896","I:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2601977","36233450","127.481","1","0.000019624","I:pagerankMonolithicSeqL2Norm (dynamic)"
"sx-stackoverflow","63497051","50","2601977","36233450","2042.461","15","0.0097114","I:pagerankMonolithicSeqLiNorm (static)"
"sx-stackoverflow","63497051","50","2601977","36233450","145.849","1","0.0000032896","I:pagerankMonolithicSeqLiNorm (incremental)"
"sx-stackoverflow","63497051","50","2601977","36233450","141.522","1","0.000019624","I:pagerankMonolithicSeqLiNorm (dynamic)"
"sx-stackoverflow","63497051","50","2601975","36233429","8273.857","58","0","D:pagerankMonolithicSeqL1Norm (static)"
"sx-stackoverflow","63497051","50","2601975","36233429","443.047","3","0.0000025276","D:pagerankMonolithicSeqL1Norm (incremental)"
"sx-stackoverflow","63497051","50","2601975","36233429","2413.065","19","0.00010609","D:pagerankMonolithicSeqL1Norm (dynamic)"
"sx-stackoverflow","63497051","50","2601975","36233429","3360.387","24","0.0019522","D:pagerankMonolithicSeqL2Norm (static)"
"sx-stackoverflow","63497051","50","2601975","36233429","147.298","1","0.0000029305","D:pagerankMonolithicSeqL2Norm (incremental)"
"sx-stackoverflow","63497051","50","2601975","36233429","140.158","1","0.000017803","D:pagerankMonolithicSeqL2Norm (dynamic)"
